satellite_id,time,r_x,r_y,r_z,v_x,v_y,v_z,applied_thrust_x,applied_thrust_y,applied_thrust_z,leading_link_active,trailing_link_active,solver_status
7,17770.0,-6813415.919727375,-934099.4729944647,0.0,1035.6608636090882,-7547.424919808625,0.0,0.0033121532359928654,-0.030326194414952358,0.0,True,True,optimal
7,17780.0,-6802641.45199286,-1009514.8640956031,0.0,1119.2107021986455,-7535.499042854168,0.0,0.003647588820854888,-0.030287679385290645,0.0,True,True,optimal
7,17790.0,-6791032.162370359,-1084806.3711236934,0.0,1202.6235339519674,-7522.6483572703455,0.0,0.003982577591737129,-0.030245454244860977,0.0,True,True,optimal
7,17800.0,-6778589.472118178,-1159964.7537434043,0.0,1285.8891237564499,-7508.87443213968,0.0,0.0043170785139527105,-0.030199524166061843,0.0,True,True,optimal
7,17810.0,-6765314.904757369,-1234980.787876618,0.0,1368.997254385268,-7494.178949789834,0.0,0.004651050612573822,-0.030149894775130845,0.0,True,True,optimal
7,17820.0,-6751210.085886601,-1309845.2668338823,0.0,1451.9377277497622,-7478.563705591359,0.0,0.004984452977451259,-0.030096572151455437,0.0,True,True,optimal
7,17830.0,-6736276.7429845305,-1384549.0024437702,0.0,1534.7003661495735,-7462.030607741594,0.0,0.005317244768226082,-0.030039562826828185,0.0,True,True,optimal
7,17840.0,-6720516.705199675,-1459082.8261800096,0.0,1617.2750135203705,-7444.581677034763,0.0,0.005649385219331745,-0.02997887378464677,0.0,True,True,optimal
7,17850.0,-6703931.903127825,-1533437.590286246,0.0,1699.6515366790184,-7426.219046618273,0.0,0.005980833644988008,-0.029914512459058476,0.0,True,True,optimal
7,17860.0,-6686524.368577021,-1607604.1688982972,0.0,1781.8198265660374,-7406.944961735262,0.0,0.006311549444185104,-0.02984648673404949,0.0,True,True,optimal
7,17870.0,-6668296.2343201125,-1681573.4591637673,0.0,1863.7697994851976,-7386.761779453412,0.0,0.006641492105656531,-0.02977480494247926,0.0,True,True,optimal
7,17880.0,-6649249.73383494,-1755336.3823588784,0.0,1945.4913983401016,-7365.671968380063,0.0,0.006970621212841871,-0.029699475865059714,0.0,True,True,optimal
7,17890.0,-6629387.20103217,-1828883.885002386,0.0,2026.9745938675985,-7343.678108363664,0.0,0.007298896448837907,-0.029620508729279568,0.0,True,True,optimal
7,17900.0,-6608711.069970807,-1902206.939966441,0.0,2108.209385867885,-7320.782890181587,0.0,0.007626277601336661,-0.029537913208274147,0.0,True,True,optimal
7,17910.0,-6587223.874561424,-1975296.5475842599,0.0,2189.185804431137,-7296.989115214349,0.0,0.007952724567551566,-0.02945169941964041,0.0,True,True,optimal
7,17920.0,-6564928.248257145,-2048143.7367544726,0.0,2269.893911160527,-7272.299695106274,0.0,0.008278197359130164,-0.029361877924197487,0.0,True,True,optimal
7,17930.0,-6541826.923732416,-2120739.5660420065,0.0,2350.3238003914717,-7246.717651412639,0.0,0.008602656107051911,-0.029268459724693198,0.0,True,True,optimal
7,17940.0,-6517922.7325496,-2193075.1247753757,0.0,2430.4656004069657,-7220.246115233336,0.0,0.008926061066512246,-0.02917145626445618,0.0,True,True,optimal
7,17950.0,-6493218.604813447,-2265141.53414024,0.0,2510.3094746488505,-7192.888326833111,0.0,0.009248372621791498,-0.029070879425994033,0.0,True,True,optimal
7,17960.0,-6467717.56881346,-2336929.948269097,0.0,2589.8456229248677,-7164.647635248395,0.0,0.009569551291106992,-0.028966741529537942,0.0,True,True,optimal
7,17970.0,-6441422.750654223,-2408431.5553269805,0.0,2669.064282611355,-7135.527497880807,0.0,0.00988955773144973,-0.02885905533153343,0.0,True,True,optimal
7,17980.0,-6414337.37387372,-2479637.5785930217,0.0,2747.955729851428,-7105.531480077349,0.0,0.010208352743404045,-0.028747834023077644,0.0,True,True,optimal
7,17990.0,-6386464.759049694,-2550539.27753775,0.0,2826.5102807485114,-7074.663254697363,0.0,0.010525897275948737,-0.028633091228303664,0.0,True,True,optimal
7,18000.0,-6357808.323394097,-2621127.9488959964,0.0,2904.718292555064,-7042.926601666278,0.0,0.010842152431240976,-0.028514841002711573,0.0,True,True,optimal
7,18010.0,-6328371.581218575,-2691394.925488424,0.0,2982.569988279308,-7010.324958152028,0.0,-0.0029694280471581147,0.007556750068669733,0.0,True,True,optimal
7,18020.0,-6298158.14264702,-2761331.5795422625,0.0,3060.05598265974,-6976.8627682197,0.0,-0.0030528813273686763,0.007523422766839104,0.0,True,True,optimal
7,18030.0,-6267171.712291421,-2830929.325997602,0.0,3137.166763531539,-6942.54413028992,0.0,-0.0031359606427157466,0.0074891738780006375,0.0,True,True,optimal
7,18040.0,-6235416.089657103,-2900179.6213049,0.0,3213.8928645875403,-6907.37324793107,0.0,-0.0032186558163397184,0.007454007597496247,0.0,True,True,optimal
7,18050.0,-6202895.168678322,-2969073.9644739083,0.0,3290.2248665406837,-6871.354429347711,0.0,-0.0033009567184366225,0.007417928233044413,0.0,True,True,optimal
7,18060.0,-6169612.937242286,-3037603.898117427,0.0,3366.153398280782,-6834.492086856136,0.0,-0.0033828532674990575,0.007380940204212484,0.0,True,True,optimal
7,18070.0,-6135573.476701622,-3105761.0094897435,0.0,3441.669138025477,-6796.790736347143,0.0,-0.003464335431551212,0.007343048041875264,0.0,True,True,optimal
7,18080.0,-6100780.961375366,-3173536.9315196406,0.0,3516.762814465234,-6758.254996736069,0.0,-0.0035453932293775833,0.007304256387660065,0.0,True,True,optimal
7,18090.0,-6065239.658038539,-3240923.343837837,0.0,3591.425207902238,-6718.889589400166,0.0,-0.00362601673174571,0.007264569993378095,0.0,True,True,optimal
7,18100.0,-6028953.925400359,-3307911.9737987434,0.0,3665.6471513830516,-6678.699337603378,0.0,-0.0037061960626225405,0.007223993720442345,0.0,True,True,optimal
7,18110.0,-5991928.21357116,-3374494.5974963983,0.0,3739.41953182489,-6637.689165908591,0.0,-0.003785921400384042,0.007182532539272161,0.0,True,True,optimal
7,18120.0,-5954167.063518085,-3440663.0407744683,0.0,3812.7332911353833,-6595.864099577424,0.0,-0.003865182979018397,0.007140191528684349,0.0,True,True,optimal
7,18130.0,-5915675.1065096045,-3506409.180230183,0.0,3885.5794273256797,-6553.229263957633,0.0,-0.003943971089322365,0.007096975875271004,0.0,True,True,optimal
7,18140.0,-5876457.06354895,-3571724.9442120814,0.0,3957.9489956167554,-6509.789883858203,0.0,-0.004022276080090466,0.007052890872764256,0.0,True,True,optimal
7,18150.0,-5836517.744796507,-3636602.3138114484,0.0,4029.833109538797,-6465.551282912201,0.0,-0.004100088359297294,0.007007941921387769,0.0,True,True,optimal
7,18160.0,-5795862.048981263,-3701033.32384732,0.0,4101.222942023518,-6420.518882927463,0.0,-0.0041773983952725705,0.006962134527195192,0.0,True,True,optimal
7,18170.0,-5754494.962801355,-3765010.063844933,0.0,4172.109726489275,-6374.698203225201,0.0,-0.004254196717868579,0.006915474301395782,0.0,True,True,optimal
7,18180.0,-5712421.560313808,-3828524.6790075037,0.0,4242.484757918849,-6328.094859966601,0.0,-0.0043304739196203005,0.006867966959667007,0.0,True,True,optimal
7,18190.0,-5669647.002313535,-3891569.371181208,0.0,4312.339393929764,-6280.714565467496,0.0,-0.004406220656897852,0.006819618321454356,0.0,True,True,optimal
7,18200.0,-5626176.535701669,-3954136.3998132544,0.0,4381.665055836999,-6232.563127501198,0.0,-0.004481427651050907,0.006770434309258573,0.0,True,True,optimal
7,18210.0,-5582015.492843307,-4016218.0829029223,0.0,4450.453229707979,-6183.646448589568,0.0,-0.004556085689545352,0.006720420947910134,0.0,True,True,optimal
7,18220.0,-5537169.290914742,-4077806.7979454547,0.0,4518.695467409694,-6133.9705252824115,0.0,-0.004630185627091853,0.0066695843638311745,0.0,True,True,optimal
7,18230.0,-5491643.431240269,-4138894.9828686872,0.0,4586.383387647839,-6083.541447425292,0.0,-0.004703718386765983,0.006617930784285136,0.0,True,True,optimal
7,18240.0,-5445443.49861863,-4199475.1369622955,0.0,4653.508676997825,-6032.365397415834,0.0,-0.004776674961120172,0.006565466536613897,0.0,True,True,optimal
7,18250.0,-5398575.1606392,-4259539.821799549,0.0,4720.063090927549,-5980.448649448627,0.0,-0.004849046413287142,0.00651219804746265,0.0,True,True,optimal
7,18260.0,-5351044.166987985,-4319081.6621514615,0.0,4786.038454811786,-5927.7975687488015,0.0,-0.004920823878074509,0.0064581318419927765,0.0,True,True,optimal
7,18270.0,-5302856.348743511,-4378093.346893214,0.0,4851.426664938091,-5874.4186107943815,0.0,-0.004991998563050794,0.006403274543082475,0.0,True,True,optimal
7,18280.0,-5254017.617662707,-4436567.629902749,0.0,4916.219689504062,-5820.318320527504,0.0,-0.005062561749622521,0.006347632870515451,0.0,True,True,optimal
7,18290.0,-5204533.965456854,-4494497.330951426,0.0,4980.409569605875,-5765.503331554596,0.0,-0.005132504794102086,0.0062912136401578654,0.0,True,True,optimal
7,18300.0,-5154411.463057689,-4551875.336586613,0.0,5043.988420217928,-5709.980365335615,0.0,-0.0052018191287666205,0.006234023763123377,0.0,True,True,optimal
7,18310.0,-5103656.260177491,-4608694.600650224,0.0,5106.948370420288,-5653.7561591821195,0.0,-0.010130062347573432,0.011870604497798027,0.0,True,True,optimal
7,18320.0,-5052274.584255926,-4664948.14550421,0.0,5169.281745814167,-5596.8376796504535,0.0,-0.010260821106251773,0.011757761884575049,0.0,True,True,optimal
7,18330.0,-5000272.739393378,-4720629.0632443335,0.0,5230.980888812533,-5539.231906804596,0.0,-0.01039032295837113,0.011643478995970813,0.0,True,True,optimal
7,18340.0,-4947657.1058783475,-4775730.516190225,0.0,5292.0382195347765,-5480.945905210815,0.0,-0.010518552040510361,0.011527769831148735,0.0,True,True,optimal
7,18350.0,-4894434.13940572,-4830245.737726093,0.0,5352.446236740191,-5421.986823073661,0.0,-0.01064549264515706,0.011410648563985071,0.0,True,True,optimal
7,18360.0,-4840610.370285733,-4884168.033132744,0.0,5412.197518751861,-5362.361891361629,0.0,-0.010771129222631787,0.01129212954133255,0.0,True,True,optimal
7,18370.0,-4786192.40264376,-4937490.780410808,0.0,5471.284724370855,-5302.07842292259,0.0,-0.010895446382992956,0.011172227281262829,0.0,True,True,optimal
7,18380.0,-4731186.913611002,-4990207.431095066,0.0,5529.700593780602,-5241.143811589101,0.0,-0.011018428897921794,0.011050956471288335,0.0,True,True,optimal
7,18390.0,-4675600.652506185,-5042311.5110597825,0.0,5587.437949441349,-5179.565531273697,0.0,-0.011140061702587876,0.010928331966562994,0.0,True,True,optimal
7,18400.0,-4619440.440008356,-5093796.621314942,0.0,5644.489696974576,-5117.351135054296,0.0,-0.011260329897494599,0.010804368788062398,0.0,True,True,optimal
7,18410.0,-4562713.167320897,-5144656.438793287,0.0,5700.848826037269,-5054.5082542497885,0.0,-0.011379218750304088,0.010679082120744065,0.0,True,True,optimal
7,18420.0,-4505425.7953268355,-5194884.717128064,0.0,5756.50841118593,-4991.044597485966,0.0,-0.01149671369764196,0.0105524873116872,0.0,True,True,optimal
7,18430.0,-4447585.353735576,-5244475.287421386,0.0,5811.461612730233,-4926.967949751872,0.0,-0.01161280034688138,0.010424599868212656,0.0,True,True,optimal
7,18440.0,-4389198.940221145,-5293422.059003104,0.0,5865.701677576206,-4862.286171446704,0.0,-0.011727464477905881,0.01029543545598356,0.0,True,True,optimal
7,18450.0,-4330273.719552049,-5341719.020180108,0.0,5919.221940058831,-4797.00719741738,0.0,-0.011840692044851367,0.010165009897086241,0.0,True,True,optimal
7,18460.0,-4270816.922712875,-5389360.238975948,0.0,5972.015822763975,-4731.139035986879,0.0,-0.011952469177826792,0.010033339168091958,0.0,True,True,optimal
7,18470.0,-4210835.846017709,-5436339.863860702,0.0,6024.076837339535,-4664.689767973492,0.0,-0.012062782184612935,0.009900439398100088,0.0,True,True,optimal
7,18480.0,-4150337.850215512,-5482652.124470989,0.0,6075.398585295697,-4597.667545701077,0.0,-0.01217161755233976,0.009766326866762258,0.0,True,True,optimal
7,18490.0,-4089330.3595875367,-5528291.332320035,0.0,6125.974758794214,-4530.0805920004605,0.0,-0.012278961949141768,0.009631018002288036,0.0,True,True,optimal
7,18500.0,-4027820.8610369135,-5573251.881497717,0.0,6175.799141426605,-4461.937199202099,0.0,-0.012384802225790912,0.009494529379432775,0.0,True,True,optimal
7,18510.0,-3965816.903170509,-5617528.249360485,0.0,6224.8656089811675,-4393.245728120118,0.0,-0.012489125417307394,0.009356877717467191,0.0,True,True,optimal
7,18520.0,-3903326.0953731677,-5661114.997211082,0.0,6273.168130198718,-4324.0146070278615,0.0,-0.012591918744547952,0.009218079878129155,0.0,True,True,optimal
7,18530.0,-3840356.1068744585,-5704006.770967982,0.0,6320.700767516965,-4254.25233062507,0.0,-0.01269316961577102,0.009078152863558482,0.0,True,True,optimal
7,18540.0,-3776914.6658080295,-5746198.301824453,0.0,6367.457677803412,-4183.967458996815,0.0,-0.012792865628179283,0.008937113814214111,0.0,True,True,optimal
7,18550.0,-3713009.558263695,-5787684.406897174,0.0,6413.433113076706,-4113.168616564323,0.0,-0.012890994569439058,0.008794980006774339,0.0,True,True,optimal
7,18560.0,-3648648.6273323637,-5828459.989864314,0.0,6458.6214212163495,-4041.8644910278017,0.0,-0.012987544419176059,0.008651768852020753,0.0,True,True,optimal
7,18570.0,-3583839.7721439335,-5868520.041593005,0.0,6503.017046660662,-3970.063832301417,0.0,-0.013082503350447923,0.008507497892705381,0.0,True,True,optimal
7,18580.0,-3518590.94689826,-5907859.640756123,0.0,6546.6145310929305,-3897.775451440534,0.0,-0.013175859731193083,0.008362184801401617,0.0,True,True,optimal
7,18590.0,-3452910.159889328,-5946473.954438305,0.0,6589.408514115641,-3825.008219561366,0.0,-0.013267602125655432,0.008215847378339686,0.0,True,True,optimal
7,18600.0,-3386805.472522735,-5984358.238731128,0.0,6631.393733912726,-3751.7710667531496,0.0,-0.013357719295785265,0.008068503549226069,0.0,True,True,optimal
7,18610.0,-3320284.9991558064,-6021507.838828949,0.0,6672.564862064237,-3678.0728833011085,0.0,-0.02671332268260125,0.015734861160361435,0.0,True,True,optimal
7,18620.0,-3253356.905278137,-6057918.190099855,0.0,6712.917000641412,-3603.9228134809673,0.0,-0.026885833832054055,0.015438244836632387,0.0,True,True,optimal
7,18630.0,-3186029.4056803565,-6093584.819136385,0.0,6752.445187467537,-3529.3299577214266,0.0,-0.02705505158222266,0.015139737394152529,0.0,True,True,optimal
7,18640.0,-3118310.7642698204,-6128503.3438090375,0.0,6791.144561475579,-3454.303470999034,0.0,-0.027220955204658833,0.014839375398802548,0.0,True,True,optimal
7,18650.0,-3050209.2930564955,-6162669.473806141,0.0,6829.010363309172,-3378.852561715016,0.0,-0.027383524376880634,0.014537195643638203,0.0,True,True,optimal
7,18660.0,-2981733.3511329023,-6196079.011162452,0.0,6866.037935911116,-3302.986490565458,0.0,-0.027542739184861945,0.014233235144383013,0.0,True,True,optimal
7,18670.0,-2912891.3436482325,-6228727.850776433,0.0,6902.222725099339,-3226.7145694049736,0.0,-0.027698580125472046,0.013927531134893732,0.0,True,True,optimal
7,18680.0,-2843691.7207767703,-6260611.980916124,0.0,6937.56028013024,-3150.0461601039938,0.0,-0.027851028108864334,0.013620121062599917,0.0,True,True,optimal
7,18690.0,-2774142.9766807435,-6291727.4837135635,0.0,6972.046254249332,-3072.9906733998278,0.0,-0.028000064460814964,0.013311042583916403,0.0,True,True,optimal
7,18700.0,-2704253.6484677335,-6322070.53564769,0.0,7005.67640522913,-2995.5575677416286,0.0,-0.02814567092501025,0.013000333559630761,0.0,True,True,optimal
7,18710.0,-2634032.3151427675,-6351637.408015656,0.0,7038.446595894209,-2917.7563481294073,0.0,-0.02828782966528318,0.012688032050265086,0.0,True,True,optimal
7,18720.0,-2563487.5965552274,-6380424.46739251,0.0,7070.352794633367,-2839.5965649472378,0.0,-0.02842652326779799,0.012374176311414367,0.0,True,True,optimal
7,18730.0,-2492628.152340701,-6408428.176079176,0.0,7101.391075898827,-2761.0878127907977,0.0,-0.028561734743183433,0.012058804789060048,0.0,True,True,optimal
7,18740.0,-2421462.680857905,-6435645.09253869,0.0,7131.557620692412,-2682.2397292893857,0.0,-0.028693447528614014,0.01174195611486023,0.0,True,True,optimal
7,18750.0,-2349999.9181208145,-6462071.871820619,0.0,7160.848717038641,-2603.061993922564,0.0,-0.028821645489838624,0.011423669101418083,0.0,True,True,optimal
7,18760.0,-2278248.6367261223,-6487705.265973628,0.0,7189.260760444673,-2523.564326831568,0.0,-0.028946312923157032,0.011103982737527178,0.0,True,True,optimal
7,18770.0,-2206217.64477617,-6512542.1244461285,0.0,7216.790254347049,-2443.756487625631,0.0,-0.029067434557343657,0.010782936183395183,0.0,True,True,optimal
7,18780.0,-2133915.784797476,-6536579.394474975,0.0,7243.433810545174,-2363.64827418337,0.0,-0.02918499555551797,0.010460568765847557,0.0,True,True,optimal
7,18790.0,-2061351.9326549931,-6559814.12146214,0.0,7269.188149621481,-2283.249521449382,0.0,-0.029298981516962086,0.010136919973509862,0.0,True,True,optimal
7,18800.0,-1988534.9964622343,-6582243.449339343,0.0,7294.0501013482235,-2202.5701002261953,0.0,-0.02940937847888489,0.009812029451970248,0.0,True,True,optimal
7,18810.0,-1915473.9154873965,-6603864.620920567,0.0,7318.016605080848,-2121.619915961727,0.0,-0.029516172918132185,0.009485936998923692,0.0,True,True,optimal
7,18820.0,-1842177.6590556179,-6624674.978242432,0.0,7341.084710137898,-2040.408907532398,0.0,-0.029619351752843363,0.009158682559296612,0.0,True,True,optimal
7,18830.0,-1768655.225447503,-6644671.962892378,0.0,7363.251576167384,-1958.9470460220473,0.0,-0.029718902344053957,0.008830306220353492,0.0,True,True,optimal
7,18840.0,-1694915.6407940532,-6663853.116324619,0.0,7384.514473499603,-1877.2443334968077,0.0,-0.02981481249724365,0.008500848206786978,0.0,True,True,optimal
7,18850.0,-1620967.9579681368,-6682216.0801638225,0.0,7404.870783486328,-1795.310801776084,0.0,-0.029907070463830166,0.00817034887579021,0.0,True,True,optimal
7,18860.0,-1546821.2554726347,-6699758.59649648,0.0,7424.317998826354,-1713.1565111997895,0.0,-0.029995664942608535,0.007838848712112942,0.0,True,True,optimal
7,18870.0,-1472484.6363253999,-6716478.508149934,0.0,7442.853723877334,-1630.7915493919934,0.0,-0.030080585081135192,0.007506388323102945,0.0,True,True,optimal
7,18880.0,-1397967.2269411664,-6732373.758959027,0.0,7460.4756749538865,-1548.2260300211287,0.0,-0.03016182047705752,0.007173008433731479,0.0,True,True,optimal
7,18890.0,-1323278.176010547,-6747442.394020327,0.0,7477.181680611914,-1465.4700915569167,0.0,-0.030239361179388132,0.006838749881604327,0.0,True,True,optimal
7,18900.0,-1248426.653376256,-6761682.559933916,0.0,7492.969681919117,-1382.5338960241593,0.0,-0.030313197689723674,0.006503653611960013,0.0,True,True,optimal
7,18910.0,-1173421.849825431,-6775092.504846191,0.0,7507.837548966755,-1299.427590453357,0.0,-0.04508321758286192,0.0091518138105822,0.0,True,True,optimal
7,18920.0,-1098272.9750438805,-6787670.578863365,0.0,7521.783631968506,-1216.161419567367,0.0,-0.04518174502484452,0.008652289879400237,0.0,True,True,optimal
7,18930.0,-1022989.2555658554,-6799415.234442253,0.0,7534.806211057566,-1132.7456085547635,0.0,-0.045274737896924926,0.008151706079832824,0.0,True,True,optimal
7,18940.0,-947579.934557171,-6810325.026385306,0.0,7546.903679822326,-1049.1904011441034,0.0,-0.04536218480787532,0.007650123731247692,0.0,True,True,optimal
7,18950.0,-872054.2706796399,-6820398.612019714,0.0,7558.074545507237,-965.5060583443681,0.0,-0.04544407504582437,0.00714760427533005,0.0,True,True,optimal
7,18960.0,-796421.536953566,-6829634.7513639005,0.0,7568.317429199681,-881.7028571832066,0.0,-0.04552039857956927,0.00664420926855723,0.0,True,True,optimal
7,18970.0,-720691.0196184383,-6838032.3072813945,0.0,7577.631066002813,-797.7910894431338,0.0,-0.04559114605980459,0.006140000374657785,0.0,True,True,optimal
7,18980.0,-644872.0169919679,-6845590.245622052,0.0,7586.014305194362,-713.7810603958396,0.0,-0.04565630882026762,0.005635039357057463,0.0,True,True,optimal
7,18990.0,-568973.8383276069,-6852307.635350611,0.0,7593.466110371361,-629.6830875347669,0.0,-0.04571587887879977,0.005129388071314424,0.0,True,True,optimal
7,19000.0,-493005.80267069046,-6858183.648662567,0.0,7599.985559580785,-545.507499306114,0.0,-0.045769848938324455,0.004623108457541708,0.0,True,True,optimal
7,19010.0,-416977.2377133426,-6863217.561087347,0.0,7605.571845436093,-461.26463383842014,0.0,-0.04581821238774099,0.004116262532819363,0.0,True,True,optimal
7,19020.0,-340897.4786482878,-6867408.751578776,0.0,7610.22427521964,-376.9648376708883,0.0,-0.0458609633027343,0.0036089123835985814,0.0,True,True,optimal
7,19030.0,-264775.867021709,-6870756.702592825,0.0,7613.942270970957,-292.61846448060624,0.0,-0.04589809644650075,0.0031011201580959007,0.0,True,True,optimal
7,19040.0,-188621.74958529277,-6873261.000152614,0.0,7616.725369560886,-208.23587380882088,0.0,-0.04592960727038957,0.0025929480586798096,0.0,True,True,optimal
7,19050.0,-112444.47714760524,-6874921.33390069,0.0,7618.57322275155,-123.82742978642483,0.0,-0.045955491914460016,0.0020844583342521992,0.0,True,True,optimal
7,19060.0,-36253.403424938035,-6875737.497138542,0.0,7619.485597242164,-39.40349985881235,0.0,-0.04597574720795427,0.001575713272622698,0.0,True,True,optimal
7,19070.0,39942.11610823253,-6875709.386853372,0.0,7619.462374700665,45.02554648973663,0.0,-0.04599037066968578,0.0010667751928781187,0.0,True,True,optimal
7,19080.0,116132.72536903174,-6874837.0037321,0.0,7618.503551781167,129.44933901198715,0.0,-0.045999360508343225,0.0005577064377496683,0.0,True,True,optimal
7,19090.0,192309.06881607644,-6873120.45216262,0.0,7616.609240127227,213.85750797383577,0.0,-0.04600271562270995,4.856936597573703e-05,0.0,True,True,optimal
7,19100.0,268461.79259932664,-6870559.940222282,0.0,7613.779666360936,298.2396854303951,0.0,-0.04600043560179885,-0.0004605736553372919,0.0,True,True,optimal
7,19110.0,344581.5457097573,-6867155.779653623,0.0,7610.015172057815,382.58550650191836,0.0,-0.04599252072490269,-0.0009696602583537435,0.0,True,True,optimal
7,19120.0,420658.981128708,-6862908.3858273355,0.0,7605.316213707534,466.88461064940515,0.0,-0.04597897196155993,-0.0014786280821489526,0.0,True,True,optimal
7,19130.0,496684.7569767688,-6857818.2776924865,0.0,7599.68336266045,551.126642949731,0.0,-0.04595979097143594,-0.001987414780348678,0.0,True,True,optimal
7,19140.0,572649.5376620609,-6851886.077713984,0.0,7593.117305059973,635.3012553701419,0.0,-0.04593498010411973,-0.002495958028765301,0.0,True,True,optimal
7,19150.0,648543.99502777,-6845112.511797302,0.0,7585.618841760757,719.398108041956,0.0,-0.04590454239883608,-0.0030041955330327576,0.0,True,True,optimal
7,19160.0,724358.8094987904,-6837498.409200481,0.0,7577.188888232748,803.4068705333145,0.0,-0.04586848158407328,-0.003512065036237818,0.0,True,True,optimal
7,19170.0,800084.6712273397,-6829044.702433394,0.0,7567.8284744510665,887.3172231208235,0.0,-0.04582680207712641,-0.00401950432654532,0.0,True,True,optimal
7,19180.0,875712.2812374004,-6819752.427144313,0.0,7557.538744771774,971.1188580599293,0.0,-0.04577950898355625,-0.0045264512448193244,0.0,True,True,optimal
7,19190.0,951232.35256785,-6809622.721993773,0.0,7546.320957793502,1054.801480853869,0.0,-0.045726608096563814,-0.005032843692237856,0.0,True,True,optimal
7,19200.0,1026635.6114141358,-6798656.828515757,0.0,7534.176486204988,1138.3548115210397,0.0,-0.04566810589628078,-0.005538619637898739,0.0,True,True,optimal
7,19210.0,1101912.7974925989,-6786856.09106902,0.0,7521.106661468959,1221.7685652995333,0.0,-0.058016225018908615,-0.007688658436499467,0.0,True,True,optimal
7,19220.0,1177054.6659558536,-6774221.956578714,0.0,7507.11323934596,1305.032513882832,0.0,-0.05792757658811143,-0.008330288387941727,0.0,True,True,optimal
7,19230.0,1252051.989305197,-6760755.974256778,0.0,7492.197933776834,1388.1364284295348,0.0,-0.05783183227773469,-0.008970897914799622,0.0,True,True,optimal
7,19240.0,1326895.5577482104,-6746459.795506777,0.0,7476.362572041579,1471.0700996655664,0.0,-0.05772900381604565,-0.00961040854515457,0.0,True,True,optimal
7,19250.0,1401576.180331048,-6731335.173721943,0.0,7459.609094536595,1553.8233391412648,0.0,-0.057619103799089556,-0.01024874194169877,0.0,True,True,optimal
7,19260.0,1476084.6860684303,-6715383.964070653,0.0,7441.939554537961,1636.3859804859437,0.0,-0.05750214568914699,-0.010885819911329852,0.0,True,True,optimal
7,19270.0,1550411.9250711976,-6698608.123269376,0.0,7423.356117950775,1718.7478806597744,0.0,-0.05737814381308464,-0.011521564414729886,0.0,True,True,optimal
7,19280.0,1624548.76967129,-6681009.709343125,0.0,7403.861063044574,1800.8989212028307,0.0,-0.057247113360600135,-0.012155897575925407,0.0,True,True,optimal
7,19290.0,1698486.1155440104,-6662590.881373416,0.0,7383.456780174875,1882.8290094811434,0.0,-0.05710907038236176,-0.012788741691825749,0.0,True,True,optimal
7,19300.0,1772214.8828274352,-6643353.899233794,0.0,7362.145771490876,1964.5280799296079,0.0,-0.05696403178804209,-0.013420019241741875,0.0,True,True,optimal
7,19310.0,1845726.0172388307,-6623301.1233129455,0.0,7339.930650629333,2045.98609529159,0.0,-0.0568120153442465,-0.01404965289688297,0.0,True,True,optimal
7,19320.0,1919010.4911879417,-6602435.01422543,0.0,7316.81414239468,2127.1930478550785,0.0,-0.05665303967233714,-0.014677565529827685,0.0,True,True,optimal
7,19330.0,1992059.3048870116,-6580758.132510065,0.0,7292.799082425395,2208.138960685227,0.0,-0.05648712424615175,-0.015303680223972504,0.0,True,True,optimal
7,19340.0,2064863.4874573972,-6558273.138316011,0.0,7267.888416846683,2288.8138888531366,0.0,-0.05631428938961803,-0.015927920282954276,0.0,True,True,optimal
7,19350.0,2137414.098032642,-6534982.79107658,0.0,7242.085201909506,2369.207920660719,0.0,-0.056134556274264356,-0.01655020924004404,0.0,True,True,optimal
7,19360.0,2209702.2268578736,-6510889.949170825,0.0,7215.392603616001,2449.311178861498,0.0,-0.05594794691662626,-0.017170470867514435,0.0,True,True,optimal
7,19370.0,2281718.996385385,-6485997.569572933,0.0,7187.8138973313335,2529.113821877187,0.0,-0.05575448417554921,-0.01778862918597788,0.0,True,True,optimal
7,19380.0,2353455.562366267,-6460308.70748948,0.0,7159.352467382044,2608.6060450099008,0.0,-0.05555419174938896,-0.018404608473692532,0.0,True,True,optimal
7,19390.0,2424903.114937961,-6433826.515984587,0.0,7130.011806640919,2687.778081649841,0.0,-0.05534709417310838,-0.019018333275838444,0.0,True,True,optimal
7,19400.0,2496052.879707585,-6406554.245593016,0.0,7099.795516098455,2766.6202044783163,0.0,-0.05513321681527183,-0.01962972841376109,0.0,True,True,optimal
7,19410.0,2566896.118830916,-6378495.243921266,0.0,7068.707304420954,2845.122726665935,0.0,-0.054912585874938004,-0.020238718994179228,0.0,True,True,optimal
7,19420.0,2637424.1320868814,-6349652.95523671,0.0,7036.750987495315,2923.2760030658324,0.0,-0.0546852283784505,-0.020845230418359572,0.0,True,True,optimal
7,19430.0,2707628.257947434,-6320030.9200448245,0.0,7003.930487960569,3001.070431401778,0.0,-0.05445117217612698,-0.021449188391255446,0.0,True,True,optimal
7,19440.0,2777499.8746426776,-6289632.774654564,0.0,6970.2498347262235,3078.496453451016,0.0,-0.05421044593884799,-0.022050518930606396,0.0,True,True,optimal
7,19450.0,2847030.4012211054,-6258462.250731937,0.0,6935.713162477469,3155.544556221691,0.0,-0.05396307915454482,-0.022649148376001318,0.0,True,True,optimal
